danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.522,0.857,9,-6.511,1,0.0384,0.195,0.0,0.204,0.601,157.878,audio_features,5lSVszuv0PGnfvh2HTWq1k,spotify:track:5lSVszuv0PGnfvh2HTWq1k,https://api.spotify.com/v1/tracks/5lSVszuv0PGnfvh2HTWq1k,https://api.spotify.com/v1/audio-analysis/5lSVszuv0PGnfvh2HTWq1k,241747,4
0.396,0.695,10,-5.492,1,0.0411,0.148,0.0,0.201,0.303,147.582,audio_features,2ex0hGTbxQBBmKEpPwzxOt,spotify:track:2ex0hGTbxQBBmKEpPwzxOt,https://api.spotify.com/v1/tracks/2ex0hGTbxQBBmKEpPwzxOt,https://api.spotify.com/v1/audio-analysis/2ex0hGTbxQBBmKEpPwzxOt,338133,4
0.426,0.915,1,-3.316,1,0.0519,0.0166,0.0,0.149,0.68,158.001,audio_features,0bZ9e7IoTlBnivvPEbNY6b,spotify:track:0bZ9e7IoTlBnivvPEbNY6b,https://api.spotify.com/v1/tracks/0bZ9e7IoTlBnivvPEbNY6b,https://api.spotify.com/v1/audio-analysis/0bZ9e7IoTlBnivvPEbNY6b,303800,4
0.493,0.738,5,-6.921,1,0.262,0.407,0.0,0.13,0.219,176.071,audio_features,1ISsiC4Fw6f96kZQegLGiJ,spotify:track:1ISsiC4Fw6f96kZQegLGiJ,https://api.spotify.com/v1/tracks/1ISsiC4Fw6f96kZQegLGiJ,https://api.spotify.com/v1/audio-analysis/1ISsiC4Fw6f96kZQegLGiJ,198253,4
0.736,0.681,5,-5.856,0,0.101,0.126,0.0,0.396,0.166,135.118,audio_features,6m60IwLIkZ2Fmz4J9FsQ1o,spotify:track:6m60IwLIkZ2Fmz4J9FsQ1o,https://api.spotify.com/v1/tracks/6m60IwLIkZ2Fmz4J9FsQ1o,https://api.spotify.com/v1/audio-analysis/6m60IwLIkZ2Fmz4J9FsQ1o,217507,4
0.704,0.756,9,-3.922,0,0.14,0.0627,0.0,0.114,0.447,136.024,audio_features,57AlxjJrWpWg0vF7eGksir,spotify:track:57AlxjJrWpWg0vF7eGksir,https://api.spotify.com/v1/tracks/57AlxjJrWpWg0vF7eGksir,https://api.spotify.com/v1/audio-analysis/57AlxjJrWpWg0vF7eGksir,196013,4
0.308,0.596,7,-6.954,1,0.0281,0.366,0.0,0.654,0.535,175.464,audio_features,775sfEvIi0hHouu2YBlLpE,spotify:track:775sfEvIi0hHouu2YBlLpE,https://api.spotify.com/v1/tracks/775sfEvIi0hHouu2YBlLpE,https://api.spotify.com/v1/audio-analysis/775sfEvIi0hHouu2YBlLpE,227107,3
0.37,0.614,2,-4.749,1,0.0302,0.0636,0.000128,0.0702,0.128,140.006,audio_features,1ywKtvXMogqxvoWQuUqWmb,spotify:track:1ywKtvXMogqxvoWQuUqWmb,https://api.spotify.com/v1/tracks/1ywKtvXMogqxvoWQuUqWmb,https://api.spotify.com/v1/audio-analysis/1ywKtvXMogqxvoWQuUqWmb,258627,4
0.498,0.927,10,-5.156,1,0.088,0.000186,0.0,0.673,0.486,145.052,audio_features,0IAHW8BtLVBN2PVPiWo7zE,spotify:track:0IAHW8BtLVBN2PVPiWo7zE,https://api.spotify.com/v1/tracks/0IAHW8BtLVBN2PVPiWo7zE,https://api.spotify.com/v1/audio-analysis/0IAHW8BtLVBN2PVPiWo7zE,242627,4
0.452,0.818,9,-4.59,1,0.0427,0.0411,0.0,0.125,0.373,167.087,audio_features,2u9FerEIRu8IbfHUbPjERP,spotify:track:2u9FerEIRu8IbfHUbPjERP,https://api.spotify.com/v1/tracks/2u9FerEIRu8IbfHUbPjERP,https://api.spotify.com/v1/audio-analysis/2u9FerEIRu8IbfHUbPjERP,181812,4
0.47,0.71,11,-7.273,1,0.0532,0.341,1.29e-06,0.34,0.46,148.079,audio_features,0ezeXzG4Qi5GJGu9E3W4VY,spotify:track:0ezeXzG4Qi5GJGu9E3W4VY,https://api.spotify.com/v1/tracks/0ezeXzG4Qi5GJGu9E3W4VY,https://api.spotify.com/v1/audio-analysis/0ezeXzG4Qi5GJGu9E3W4VY,228347,4
0.382,0.564,9,-6.905,1,0.0314,0.309,0.0,0.102,0.199,69.903,audio_features,7cU0vhA2rPGrLrapL5blOg,spotify:track:7cU0vhA2rPGrLrapL5blOg,https://api.spotify.com/v1/tracks/7cU0vhA2rPGrLrapL5blOg,https://api.spotify.com/v1/audio-analysis/7cU0vhA2rPGrLrapL5blOg,270012,4
0.46,0.57,7,-7.07,1,0.0382,0.352,0.0,0.199,0.337,72.942,audio_features,6zb0RH9FmYB8Ronad1uK02,spotify:track:6zb0RH9FmYB8Ronad1uK02,https://api.spotify.com/v1/tracks/6zb0RH9FmYB8Ronad1uK02,https://api.spotify.com/v1/audio-analysis/6zb0RH9FmYB8Ronad1uK02,242667,4
0.549,0.903,9,-7.356,0,0.113,0.109,2.73e-06,0.0964,0.728,124.978,audio_features,1vryQqyYWttYorumGTF95J,spotify:track:1vryQqyYWttYorumGTF95J,https://api.spotify.com/v1/tracks/1vryQqyYWttYorumGTF95J,https://api.spotify.com/v1/audio-analysis/1vryQqyYWttYorumGTF95J,213464,4
0.487,0.509,2,-6.935,1,0.0294,0.15,4.45e-06,0.0857,0.181,77.985,audio_features,4Eda1y3heYypvl4KRcJcKs,spotify:track:4Eda1y3heYypvl4KRcJcKs,https://api.spotify.com/v1/tracks/4Eda1y3heYypvl4KRcJcKs,https://api.spotify.com/v1/audio-analysis/4Eda1y3heYypvl4KRcJcKs,297920,4
0.48,0.48,8,-8.635,1,0.0267,0.0306,0.0,0.267,0.485,156.017,audio_features,2Fg9s3nz9UNex16qPkJRuJ,spotify:track:2Fg9s3nz9UNex16qPkJRuJ,https://api.spotify.com/v1/tracks/2Fg9s3nz9UNex16qPkJRuJ,https://api.spotify.com/v1/audio-analysis/2Fg9s3nz9UNex16qPkJRuJ,268867,4
0.468,0.774,2,-4.716,1,0.0316,0.0319,0.0,0.0666,0.408,141.96,audio_features,4Krz8fFelWw1iWUWcFEgWX,spotify:track:4Krz8fFelWw1iWUWcFEgWX,https://api.spotify.com/v1/tracks/4Krz8fFelWw1iWUWcFEgWX,https://api.spotify.com/v1/audio-analysis/4Krz8fFelWw1iWUWcFEgWX,218840,4
0.497,0.837,2,-3.672,1,0.046,0.0155,0.0,0.0763,0.489,86.016,audio_features,5gxakaZJUKXaPZPPzVZ5Tu,spotify:track:5gxakaZJUKXaPZPPzVZ5Tu,https://api.spotify.com/v1/tracks/5gxakaZJUKXaPZPPzVZ5Tu,https://api.spotify.com/v1/audio-analysis/5gxakaZJUKXaPZPPzVZ5Tu,239987,4
0.493,0.586,2,-7.345,1,0.0296,0.187,0.0,0.0661,0.358,137.959,audio_features,58nLgrkgVsVA4w5dWsFgR2,spotify:track:58nLgrkgVsVA4w5dWsFgR2,https://api.spotify.com/v1/tracks/58nLgrkgVsVA4w5dWsFgR2,https://api.spotify.com/v1/audio-analysis/58nLgrkgVsVA4w5dWsFgR2,233560,4
0.373,0.787,9,-5.06,1,0.0385,0.00599,0.0,0.0675,0.315,159.881,audio_features,3b6yQRfPf0wPiEKCTA46ZO,spotify:track:3b6yQRfPf0wPiEKCTA46ZO,https://api.spotify.com/v1/tracks/3b6yQRfPf0wPiEKCTA46ZO,https://api.spotify.com/v1/audio-analysis/3b6yQRfPf0wPiEKCTA46ZO,243361,4
0.47,0.514,10,-5.435,1,0.0277,0.134,0.0,0.219,0.159,116.0,audio_features,60cFs0StyRfyBfN7EoFUum,spotify:track:60cFs0StyRfyBfN7EoFUum,https://api.spotify.com/v1/tracks/60cFs0StyRfyBfN7EoFUum,https://api.spotify.com/v1/audio-analysis/60cFs0StyRfyBfN7EoFUum,231400,4
0.417,0.595,8,-6.943,1,0.0419,0.104,0.0,0.0708,0.16,82.412,audio_features,0EkyU9Ms0g7F2RJJgoypHa,spotify:track:0EkyU9Ms0g7F2RJJgoypHa,https://api.spotify.com/v1/tracks/0EkyU9Ms0g7F2RJJgoypHa,https://api.spotify.com/v1/audio-analysis/0EkyU9Ms0g7F2RJJgoypHa,261093,4
0.375,0.798,1,-5.495,1,0.0497,0.00125,0.0,0.117,0.316,161.794,audio_features,5pF1L2TboIEiZQwHekySET,spotify:track:5pF1L2TboIEiZQwHekySET,https://api.spotify.com/v1/tracks/5pF1L2TboIEiZQwHekySET,https://api.spotify.com/v1/audio-analysis/5pF1L2TboIEiZQwHekySET,287532,4
0.629,0.69,7,-4.894,1,0.0357,0.0424,0.0,0.363,0.307,102.036,audio_features,5c1gWcamTmYP1t3UwN6caS,spotify:track:5c1gWcamTmYP1t3UwN6caS,https://api.spotify.com/v1/tracks/5c1gWcamTmYP1t3UwN6caS,https://api.spotify.com/v1/audio-analysis/5c1gWcamTmYP1t3UwN6caS,244360,4
0.315,0.319,4,-9.024,0,0.0338,0.547,0.0,0.0724,0.0394,67.697,audio_features,38Oqk3geeK0GAYA7dxxUZ9,spotify:track:38Oqk3geeK0GAYA7dxxUZ9,https://api.spotify.com/v1/tracks/38Oqk3geeK0GAYA7dxxUZ9,https://api.spotify.com/v1/audio-analysis/38Oqk3geeK0GAYA7dxxUZ9,289758,4
0.726,0.544,10,-7.286,0,0.223,0.0503,0.0,0.218,0.595,82.526,audio_features,4QUPZKGJ3DLhtXarqa6vkq,spotify:track:4QUPZKGJ3DLhtXarqa6vkq,https://api.spotify.com/v1/tracks/4QUPZKGJ3DLhtXarqa6vkq,https://api.spotify.com/v1/audio-analysis/4QUPZKGJ3DLhtXarqa6vkq,177474,4
0.498,0.89,1,-4.607,0,0.0486,0.00078,0.0,0.0924,0.392,100.956,audio_features,0jdWct4BgFwuZVWAtAg3DL,spotify:track:0jdWct4BgFwuZVWAtAg3DL,https://api.spotify.com/v1/tracks/0jdWct4BgFwuZVWAtAg3DL,https://api.spotify.com/v1/audio-analysis/0jdWct4BgFwuZVWAtAg3DL,233720,4
0.491,0.377,11,-9.727,1,0.033,0.728,3.45e-06,0.387,0.145,117.942,audio_features,6O5A41opiGbG2PphOnzZ6b,spotify:track:6O5A41opiGbG2PphOnzZ6b,https://api.spotify.com/v1/tracks/6O5A41opiGbG2PphOnzZ6b,https://api.spotify.com/v1/audio-analysis/6O5A41opiGbG2PphOnzZ6b,509978,4
0.441,0.376,2,-8.533,0,0.0317,0.73,2.27e-06,0.0928,0.0994,130.055,audio_features,6VqwQYT5jkmNqsdc1xRhVM,spotify:track:6VqwQYT5jkmNqsdc1xRhVM,https://api.spotify.com/v1/tracks/6VqwQYT5jkmNqsdc1xRhVM,https://api.spotify.com/v1/audio-analysis/6VqwQYT5jkmNqsdc1xRhVM,309173,4
0.277,0.671,7,-5.067,1,0.0402,0.0489,0.0,0.324,0.206,157.574,audio_features,0CJjzOsUXKb99TQA7zFJfQ,spotify:track:0CJjzOsUXKb99TQA7zFJfQ,https://api.spotify.com/v1/tracks/0CJjzOsUXKb99TQA7zFJfQ,https://api.spotify.com/v1/audio-analysis/0CJjzOsUXKb99TQA7zFJfQ,502333,4
0.359,0.955,4,-2.323,0,0.12,0.00116,0.0,0.349,0.446,170.033,audio_features,5pRElcsPZrgZXkoON2o5Go,spotify:track:5pRElcsPZrgZXkoON2o5Go,https://api.spotify.com/v1/tracks/5pRElcsPZrgZXkoON2o5Go,https://api.spotify.com/v1/audio-analysis/5pRElcsPZrgZXkoON2o5Go,230427,4
0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,audio_features,4CbKVDZkYKdv69I4bCaKUq,spotify:track:4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,186813,4
0.548,0.924,11,-4.48,0,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,audio_features,2pYaGdqXBrl8MdvuwgtBb7,spotify:track:2pYaGdqXBrl8MdvuwgtBb7,https://api.spotify.com/v1/tracks/2pYaGdqXBrl8MdvuwgtBb7,https://api.spotify.com/v1/audio-analysis/2pYaGdqXBrl8MdvuwgtBb7,244538,4
0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,audio_features,5O9Dz0h08LuBi0aVvDcylh,spotify:track:5O9Dz0h08LuBi0aVvDcylh,https://api.spotify.com/v1/tracks/5O9Dz0h08LuBi0aVvDcylh,https://api.spotify.com/v1/audio-analysis/5O9Dz0h08LuBi0aVvDcylh,232067,4
0.445,0.953,5,-2.463,0,0.0704,0.0106,0.0,0.281,0.475,172.063,audio_features,2jfk3m8nq5IvB35s2xIs1O,spotify:track:2jfk3m8nq5IvB35s2xIs1O,https://api.spotify.com/v1/tracks/2jfk3m8nq5IvB35s2xIs1O,https://api.spotify.com/v1/audio-analysis/2jfk3m8nq5IvB35s2xIs1O,225280,4
0.509,0.938,11,-3.883,0,0.0715,0.000644,0.00246,0.14,0.335,94.019,audio_features,6rSuL1ViLO7Aljn2WD09s4,spotify:track:6rSuL1ViLO7Aljn2WD09s4,https://api.spotify.com/v1/tracks/6rSuL1ViLO7Aljn2WD09s4,https://api.spotify.com/v1/audio-analysis/6rSuL1ViLO7Aljn2WD09s4,204347,4
0.556,0.888,1,-3.985,0,0.0377,0.000377,0.0,0.214,0.446,96.033,audio_features,4REoG68IFlZyqVAaUwmUl0,spotify:track:4REoG68IFlZyqVAaUwmUl0,https://api.spotify.com/v1/tracks/4REoG68IFlZyqVAaUwmUl0,https://api.spotify.com/v1/audio-analysis/4REoG68IFlZyqVAaUwmUl0,223241,4
0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,audio_features,0nkzd3yNniB767zSDDdLZ3,spotify:track:0nkzd3yNniB767zSDDdLZ3,https://api.spotify.com/v1/tracks/0nkzd3yNniB767zSDDdLZ3,https://api.spotify.com/v1/audio-analysis/0nkzd3yNniB767zSDDdLZ3,209493,4
0.57,0.921,4,-3.892,0,0.0724,0.0127,0.0,0.818,0.381,87.938,audio_features,1W0YS64vF9qgMVLuN76aqg,spotify:track:1W0YS64vF9qgMVLuN76aqg,https://api.spotify.com/v1/tracks/1W0YS64vF9qgMVLuN76aqg,https://api.spotify.com/v1/audio-analysis/1W0YS64vF9qgMVLuN76aqg,260787,4
0.571,0.967,9,-3.717,1,0.0716,0.00642,5.8e-06,0.227,0.712,161.962,audio_features,7y9l4rJLsXQMHciCNSgZmi,spotify:track:7y9l4rJLsXQMHciCNSgZmi,https://api.spotify.com/v1/tracks/7y9l4rJLsXQMHciCNSgZmi,https://api.spotify.com/v1/audio-analysis/7y9l4rJLsXQMHciCNSgZmi,213587,4
0.48,0.5,11,-6.202,1,0.028,0.522,0.0,0.193,0.41,149.957,audio_features,2KPjz1SM7AWC9GxXHmRucG,spotify:track:2KPjz1SM7AWC9GxXHmRucG,https://api.spotify.com/v1/tracks/2KPjz1SM7AWC9GxXHmRucG,https://api.spotify.com/v1/audio-analysis/2KPjz1SM7AWC9GxXHmRucG,224947,4
0.53,0.803,5,-5.031,0,0.0386,0.0545,0.0,0.316,0.565,80.992,audio_features,2GJ1xx5ZoeIJYbQKLSpoZ3,spotify:track:2GJ1xx5ZoeIJYbQKLSpoZ3,https://api.spotify.com/v1/tracks/2GJ1xx5ZoeIJYbQKLSpoZ3,https://api.spotify.com/v1/audio-analysis/2GJ1xx5ZoeIJYbQKLSpoZ3,206060,4
0.684,0.992,4,-1.893,1,0.0748,0.00134,0.0,0.878,0.757,133.963,audio_features,7sCQbcrVlIKoIjOpR3Oj5N,spotify:track:7sCQbcrVlIKoIjOpR3Oj5N,https://api.spotify.com/v1/tracks/7sCQbcrVlIKoIjOpR3Oj5N,https://api.spotify.com/v1/audio-analysis/7sCQbcrVlIKoIjOpR3Oj5N,215880,4
0.519,0.971,7,-3.403,1,0.0977,0.00424,6.26e-06,0.651,0.49,138.059,audio_features,3AhEF2J0fy33PdGYEkzqm2,spotify:track:3AhEF2J0fy33PdGYEkzqm2,https://api.spotify.com/v1/tracks/3AhEF2J0fy33PdGYEkzqm2,https://api.spotify.com/v1/audio-analysis/3AhEF2J0fy33PdGYEkzqm2,271933,4
0.373,0.939,1,-3.153,0,0.0603,0.00677,0.0,0.137,0.429,176.022,audio_features,1OG0QQa2zZe4QeFwVhCiiA,spotify:track:1OG0QQa2zZe4QeFwVhCiiA,https://api.spotify.com/v1/tracks/1OG0QQa2zZe4QeFwVhCiiA,https://api.spotify.com/v1/audio-analysis/1OG0QQa2zZe4QeFwVhCiiA,233293,4
0.507,0.766,9,-6.038,1,0.0284,0.000466,1.37e-06,0.129,0.326,96.009,audio_features,1x3WrdMnerhhGiCixoO0z4,spotify:track:1x3WrdMnerhhGiCixoO0z4,https://api.spotify.com/v1/tracks/1x3WrdMnerhhGiCixoO0z4,https://api.spotify.com/v1/audio-analysis/1x3WrdMnerhhGiCixoO0z4,204600,4
0.387,0.828,1,-3.955,0,0.0382,0.0439,0.0,0.301,0.306,161.922,audio_features,4MoVvVkDGFNtQPHciZgG3w,spotify:track:4MoVvVkDGFNtQPHciZgG3w,https://api.spotify.com/v1/tracks/4MoVvVkDGFNtQPHciZgG3w,https://api.spotify.com/v1/audio-analysis/4MoVvVkDGFNtQPHciZgG3w,210520,4
0.452,0.962,11,-3.063,0,0.0831,0.00901,0.0,0.065,0.566,164.032,audio_features,4Ahphc0UzRSoMpJRHgnGQK,spotify:track:4Ahphc0UzRSoMpJRHgnGQK,https://api.spotify.com/v1/tracks/4Ahphc0UzRSoMpJRHgnGQK,https://api.spotify.com/v1/audio-analysis/4Ahphc0UzRSoMpJRHgnGQK,208827,4
0.466,0.928,9,-2.59,0,0.0657,0.0518,1.16e-06,0.0629,0.711,168.026,audio_features,5aUl2cPg4O7yXXdzWQVTYO,spotify:track:5aUl2cPg4O7yXXdzWQVTYO,https://api.spotify.com/v1/tracks/5aUl2cPg4O7yXXdzWQVTYO,https://api.spotify.com/v1/audio-analysis/5aUl2cPg4O7yXXdzWQVTYO,199480,4
0.384,0.909,11,-3.706,0,0.0568,0.00151,0.0,0.331,0.457,159.999,audio_features,7oc2wH81jpU45L5H2JnThI,spotify:track:7oc2wH81jpU45L5H2JnThI,https://api.spotify.com/v1/tracks/7oc2wH81jpU45L5H2JnThI,https://api.spotify.com/v1/audio-analysis/7oc2wH81jpU45L5H2JnThI,176707,4
0.431,0.908,11,-3.732,0,0.0388,0.00466,0.0,0.0693,0.317,172.164,audio_features,1Kmqs7p26K1tii7ISro8J4,spotify:track:1Kmqs7p26K1tii7ISro8J4,https://api.spotify.com/v1/tracks/1Kmqs7p26K1tii7ISro8J4,https://api.spotify.com/v1/audio-analysis/1Kmqs7p26K1tii7ISro8J4,204787,4
0.662,0.838,0,-5.101,1,0.0419,0.0149,0.0,0.767,0.336,109.983,audio_features,4SWzLstnBnIqwI8BewA3T6,spotify:track:4SWzLstnBnIqwI8BewA3T6,https://api.spotify.com/v1/tracks/4SWzLstnBnIqwI8BewA3T6,https://api.spotify.com/v1/audio-analysis/4SWzLstnBnIqwI8BewA3T6,299960,4
0.544,0.865,2,-4.328,1,0.0449,0.000268,0.0,0.231,0.456,124.051,audio_features,4AapC5EaUVuL7LZojRPyGu,spotify:track:4AapC5EaUVuL7LZojRPyGu,https://api.spotify.com/v1/tracks/4AapC5EaUVuL7LZojRPyGu,https://api.spotify.com/v1/audio-analysis/4AapC5EaUVuL7LZojRPyGu,197587,4
0.217,0.763,10,-4.024,1,0.0426,0.00144,1.59e-05,0.238,0.342,86.7,audio_features,4emQrNiz37OidY7SoXXQls,spotify:track:4emQrNiz37OidY7SoXXQls,https://api.spotify.com/v1/tracks/4emQrNiz37OidY7SoXXQls,https://api.spotify.com/v1/audio-analysis/4emQrNiz37OidY7SoXXQls,245716,3
0.572,0.991,2,-3.26,1,0.056,0.00263,0.0,0.402,0.704,128.049,audio_features,0xdHxI8iKatXB8PYWKRi74,spotify:track:0xdHxI8iKatXB8PYWKRi74,https://api.spotify.com/v1/tracks/0xdHxI8iKatXB8PYWKRi74,https://api.spotify.com/v1/audio-analysis/0xdHxI8iKatXB8PYWKRi74,231106,4
0.43,0.883,0,-3.342,1,0.0384,0.136,0.0,0.0967,0.39,154.094,audio_features,5UUmedFgpvlXmyydI0TqcX,spotify:track:5UUmedFgpvlXmyydI0TqcX,https://api.spotify.com/v1/tracks/5UUmedFgpvlXmyydI0TqcX,https://api.spotify.com/v1/audio-analysis/5UUmedFgpvlXmyydI0TqcX,218533,4
0.454,0.802,8,-4.411,0,0.0418,0.0156,0.0,0.0894,0.273,76.046,audio_features,0NnNmXqlSodTnA9euyfhUb,spotify:track:0NnNmXqlSodTnA9euyfhUb,https://api.spotify.com/v1/tracks/0NnNmXqlSodTnA9euyfhUb,https://api.spotify.com/v1/audio-analysis/0NnNmXqlSodTnA9euyfhUb,215006,4
0.573,0.922,0,-4.013,1,0.0695,0.0595,0.0,0.414,0.503,101.099,audio_features,2UfKuGYONPAuopJtpGfZyA,spotify:track:2UfKuGYONPAuopJtpGfZyA,https://api.spotify.com/v1/tracks/2UfKuGYONPAuopJtpGfZyA,https://api.spotify.com/v1/audio-analysis/2UfKuGYONPAuopJtpGfZyA,194773,4
0.494,0.818,1,-6.025,0,0.0367,7.48e-05,0.129,0.0592,0.169,111.932,audio_features,0dWy5gz8IwvIyJEHOPKwKU,spotify:track:0dWy5gz8IwvIyJEHOPKwKU,https://api.spotify.com/v1/tracks/0dWy5gz8IwvIyJEHOPKwKU,https://api.spotify.com/v1/audio-analysis/0dWy5gz8IwvIyJEHOPKwKU,338440,4
0.351,0.944,5,-3.71,1,0.12,0.000249,0.00218,0.0678,0.428,187.736,audio_features,0mlAENRIsoWbxbIQnZP7m5,spotify:track:0mlAENRIsoWbxbIQnZP7m5,https://api.spotify.com/v1/tracks/0mlAENRIsoWbxbIQnZP7m5,https://api.spotify.com/v1/audio-analysis/0mlAENRIsoWbxbIQnZP7m5,252453,4
0.22,0.754,8,-5.095,1,0.0594,0.0063,0.0,0.0865,0.358,160.126,audio_features,6EwnYm73XEibpAPOnTc8li,spotify:track:6EwnYm73XEibpAPOnTc8li,https://api.spotify.com/v1/tracks/6EwnYm73XEibpAPOnTc8li,https://api.spotify.com/v1/audio-analysis/6EwnYm73XEibpAPOnTc8li,216800,3
0.559,0.709,0,-6.14,1,0.0434,0.332,0.0,0.138,0.367,146.052,audio_features,0P0IfSuzTC6bLUsHjmDuvW,spotify:track:0P0IfSuzTC6bLUsHjmDuvW,https://api.spotify.com/v1/tracks/0P0IfSuzTC6bLUsHjmDuvW,https://api.spotify.com/v1/audio-analysis/0P0IfSuzTC6bLUsHjmDuvW,237339,4
0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,audio_features,2OKo7g3KfmCt3kyLvUAL0g,spotify:track:2OKo7g3KfmCt3kyLvUAL0g,https://api.spotify.com/v1/tracks/2OKo7g3KfmCt3kyLvUAL0g,https://api.spotify.com/v1/audio-analysis/2OKo7g3KfmCt3kyLvUAL0g,248040,4
